mdsX,mdsY
0.4025095362200087,0.1683563645366363
-0.06153620195106133,0.15053721722294838
0.22211648239815474,-0.10580837521134287
0.46121265590720956,-0.015038133293109268
-0.040364471172656145,-0.15764106233016306
0.3483295445480568,0.10911430057980445
-0.41344079044485416,-0.07211970205486913
0.22886521120410538,0.23534546324940708
0.3042633906873868,-0.26118919398052537
0.2292845101045488,-0.3670685395166164
-0.38525310465310564,-0.247019867666404
0.3823868169780124,0.33590907465501146
0.3861850241117619,0.2654679897788134
0.33205758696264764,-0.2585253150178158
-0.33431856925366193,0.1962202622858812
-0.36038403531598917,-0.055982849558030894
0.20648811278126314,0.13172867275811462
-0.4254162414478222,-0.13703967876146483
-0.290870569624324,-0.019768173215265524
-0.22152441946213933,-0.2822194196691363
-0.4094814608224665,-0.05510748197902597
0.32303179580943975,0.040404003290395916
0.36676355550160095,-0.0866363321228751
-0.15431755572640868,-0.3883606338208874
0.47459854461545153,0.04271674540833289
-0.3834160986551235,0.1835307232552392
0.33562743346894197,-0.03881299165398783
0.2716421870404922,-0.37900518263657507
0.10925776009725886,0.21841694373050985
0.4057474552750039,-0.16077616096213096
-0.24943296325708555,-0.42471740889556636
-0.152857086133134,0.12892407401987982
0.07580005481733988,0.0929152170018962
-0.4594436254906912,-0.08860783297567762
-0.4736508309286379,-0.03546322444179488
-0.06481854189051106,0.14808069944344662
0.23876925931396384,0.3776889610586277
-0.20055913131288605,0.041399591511905795
-0.18409590508452658,0.4550971423913957
0.3623585052773048,-0.10301878037740902
0.11870182907792781,-0.3159458527601877
-0.28134539236386574,-0.4000392298328293
0.2784603449293212,-0.3887600318347429
-0.15653383910081753,0.2301733107482641
0.01671786013965271,0.48864884261417324
0.04904937523656297,-0.17135771534200675
0.13625386306574014,0.4691394918355588
0.271689257120943,-0.33901209309521896
-0.4270133619309714,-0.059880601993811094
0.1884650358959167,-0.39261832716892425
-0.26669502383052696,-0.2661063220945746
-0.2831831575670075,-0.1053531351886173
0.00790854794918057,0.2027796846122825
0.062053800343642405,0.372661154844844
0.22955963960581433,0.05082178165384556
0.26110743067688086,0.321497441972948
-0.11066448798964193,-0.3637950567944928
-0.29415282170289486,-0.10686936571121296
0.4430928269955282,0.10450812332681918
0.11305844856510622,0.11064262101492583
-0.2649074986139719,0.42159651450117436
0.20019504704148594,-0.13786099829808063
-0.2088150879745408,0.2324639424640943
0.12875410031666576,0.2874403161640455
-0.29429133877223984,-0.39046314397981713
-0.45655933841531915,0.25139607898448263
-0.3845776612772272,-0.33889553972210074
-0.24168227991508065,-0.34328011190227153
-0.42342083066984093,0.1919503831367871
0.2915314672543433,-0.4013432373951195
0.26469619648818643,-0.012690732512633696
-0.22294010517680607,0.001506738262108865
0.30826291026884156,0.20672999364980035
0.22484693713799495,-0.07339773282183039
0.4335124591614234,0.26777599615899295
0.03172482153901511,0.3220775519561401
-0.484606860883781,0.3503500437641768
0.29106580122608244,-0.3985163565549294
-0.3076357468448641,0.22977632968596837
0.4393202973290829,-0.19072537290793992
-0.11687838988490101,-0.440827504192616
-0.05806371609534866,-0.21604434727076705
0.408684093057511,-0.21621446476247633
-0.277312869587004,0.4360638943297673
-0.18394432549555143,-0.1690680712930426
-0.3208617144890264,0.02770405623424732
-0.23393946104530366,0.10722161576090014
0.2723328216078926,0.3974828077722709
0.07423128026227016,-0.4875675489071188
0.10468920603103755,-0.03476776368206128
0.41978383389681134,0.06639225823697485
0.21848253360893793,0.4317524080416161
-0.29940070407145203,-0.12220622545962619
0.31706934298692635,0.3135757516097587
-0.34580199008640006,0.14432830655577233
-0.44360380049170167,-0.2641974356603662
-0.014985379408990779,0.0014421872474787813
-0.487541345329315,0.02190818733237435
-0.5108570339825879,0.16633322253924446
0.07636230741897937,0.2795068449610451
0.30991792277400415,-0.3446827186015366
0.29944684119784015,0.4303235728144989
0.3520029557698688,-0.22306153654862496
0.2759049079707528,-0.2401094435609445
0.0048463456100035565,-0.3140680021368416
-0.19372327614856863,-0.3543671684436604
0.4543068427701516,0.24201412271414363
0.24573707172129705,0.42357132974942396
0.3802529306815726,-0.08534361781087019
0.35500895587848885,0.38781506011947603
-0.4788112151772914,-0.0017935097994780218
-0.45294715694655147,0.24208177227556277
0.15391537649871015,-0.4469715881094062
0.2072601447082258,0.13766451088378642
0.1814169384922525,0.4255808271463166
0.06427792833965915,0.49607220429735904
-0.08468603327554718,-0.1791269909827099
-0.3529779174823001,0.20406801880722933
0.2831408495688905,0.4403322573335701
-0.07513844003444063,0.20283497969148567
0.20192745375066093,0.15014656309126642
0.489270001409145,0.12218797318039182
-0.4337579574815231,-0.1519345389174011
0.05146520229630354,-0.40832053015017405
0.4920918634804334,-0.028436763476100784
-0.29362858137603065,-0.43555259539774205
-0.25142472561174706,0.008975198926969638
-0.5016666706638666,-0.07015357985644607
0.15539075655835788,-0.09002612891743382
-0.4076693786150572,-0.36558430711773876
0.42378028424991937,-0.2448671321329392
0.2221541662832937,0.3219823443668836
-0.23814585049218528,-0.43687614987276674
0.12062427164147108,0.37191031854775314
0.3973646701786392,0.3819632446356583
-0.24990100298718249,-0.24352402107133075
0.33495911273143864,-0.2358574883087648
0.1136684462727834,0.3284299122246297
-0.11898398060736731,-0.36789121368317285
0.43759825818765097,-0.23760905198042626
-0.3263513911729172,0.042873668688090644
0.3992796274710364,-0.3695102998515901
0.06712856993508431,0.21955991615481285
-0.019906592811100604,0.19888734803896624
-0.27628364575102865,-0.4456989250286134
-0.0034078179218994613,-0.37117316585351445
0.14210740626210702,0.32354701009239084
-0.3672695582144039,-0.10129378707331084
0.17145233818985622,0.4139318417993741
0.19927533113931542,-0.36731739379445194
0.22457149353569988,0.35799357979244717
0.3335600483007713,0.1276542715674138
0.46190059735003564,0.07776077106020426
0.38592562101589123,0.3922545966426789
0.4371011085226426,0.24669555115902006
-0.4143118402456718,-0.22480626908730506
0.15709097171026248,-0.4698742420654066
-0.1075928966682378,-0.007555606793108225
0.22404382460449832,0.4210274059082682
0.29707529612282,-0.42363616842545143
0.46387879849275404,0.2338993766749446
-0.07354995072212839,0.4913992716097736
0.1872056178144407,0.07817312884923774
0.008447790299074404,0.40403733919123164
-0.38989581081229496,0.16217872519288512
0.1435038259941811,-0.29665859463244626
-0.2938012849640388,-0.15749284307643638
-0.13865295785765638,-0.2393212552611835
-0.25123882441244727,-0.015284208037792263
-0.39380295472543464,-0.14511719592841912
0.060572080521232086,-0.37750084155903474
-0.24966543134006458,0.13804506063213318
0.2582698354514172,0.07316756051704752
0.06546925145690385,-0.25103374805348017
0.050111512994901714,-0.5001626078301863
0.2816634395907019,-0.3169108423207026
-0.43793285466395443,0.2950927345370988
0.4039446862369205,-0.07449258202805935
-0.4356164531793361,0.3535843289975512
-0.29305193273989655,0.07910352383004188
0.19873045139301526,0.4302413039294312
0.05572967651140456,-0.4163178780256811
-0.06355012996581594,0.4564739997553727
0.04298419629887789,0.3219735942141747
0.003643245454006846,-0.3726874786980087
0.15099290615612115,0.49324408550656146
0.07127381458351585,0.46134601724465596
0.16693303208505447,-0.310444129190025
-0.4789334721758519,0.16054317735863155
-0.11458066649041534,-0.16943712958048548
0.11368790153665534,0.10533097640686567
-0.10470425735171193,-0.35509007338450427
-0.3981860332531073,-0.38971671092375176
0.1002687262129476,-0.3807219967786137
-0.4314272968282333,0.0970113416467281
-0.18208597396370688,0.3663125150954273
-0.38786992503493256,0.25093069371970117
-0.05430006972021292,0.37022675841276537
-0.3402019661411013,-0.2668810525429533
0.3986650037376893,0.03369494468793752
0.21416056178063592,0.38805792939491257
-0.3153924083100434,-0.24166640913437762
-0.15044589360353364,0.36499910416408293
-0.11450367888293687,0.39990765967182373
-0.3970134502544191,0.2363195788157012
-0.2641602505838979,0.41857716629707176
0.2663122971506421,-0.45640387505109914
-0.3974730278348666,-0.2603779638905656
-0.251499819025837,0.2124146233590763
0.14426912385078608,0.25983105231709536
-0.28286116164453184,-0.3514267348082467
-0.10861977780467996,0.18631800943263757
0.3605924140835197,-0.06359578227294918
-0.3698388572983085,0.42821079177540694
0.11332792279761354,0.2677811890058165
0.08953161085698493,0.04835459645828023
-0.2937629480812699,0.3635970670582757
-0.09070887137007481,0.3361880931093095
0.15414358285534405,-0.3381553469154201
0.14024228146448703,0.06151021118910805
-0.46567074936394454,0.12885983977298354
0.2041400479859145,-0.38569715756877315
-0.4862744617147599,0.24375976956139786
-0.052896881452299135,-0.4932600625753547
0.3756494713776385,-0.36401045321578906
0.3841069649550273,-0.34438996263202715
-0.48365154739907634,0.004705461133665061
0.2633784448154974,0.30754167490786566
-0.3776057862976813,0.3793608151006491
-0.015239291305888107,-0.19582489170146652
0.27295941820375064,-0.33273878602826545
0.19818425153710018,0.11420385826498383
-0.16749404459467487,-0.15743745339252682
-0.11077505491077416,-0.3023136192580351
-0.19167849099588435,0.4815252650941828
-0.36339709424173955,0.3137129656532459
0.3460855818908803,0.3516031157493724
0.26448546379543586,-0.2767366714922849
-0.11772854472971327,-0.06555641499439481
0.29832517180917717,0.2825553173299969
0.29820909034529597,-0.33398507721611587
-0.025249245302845964,0.05901817492504261
-0.17687055254138503,0.42083011303710366
-0.34906553942293683,-0.37018180177162746
-0.037132880011736376,0.5011341417695514
-0.38596143770035946,-0.1490635215580616
0.1169474457223831,-0.2245181861351795
-0.3563113030638439,-0.36763769941090363
0.2996194532042023,0.15578981567564346
-0.4171299160196628,-0.27882666209820234
0.058062095030367494,-0.3472315057968157
-0.004528554045702052,-0.169596914323886
0.2326787364985392,-0.3802686820505793
0.13823900826100555,0.1711743791840077
0.2788879611111469,0.40953796470763243
-0.22320915659829965,0.46379189135647236
-0.10269654152583094,0.38594964938525944
-0.023202207843225152,0.3972224895646786
0.09227916908717806,0.45004570756917056
0.2108568538124195,0.2985821522040032
-0.05791338154277874,-0.19440349190486556
0.47662857291949384,0.09647090134446139
-0.34374675313217634,0.4441692812875728
0.40545576536763894,0.0640542566881806
-0.35907655861284005,-0.11629694350870155
-0.3545322310336351,0.22900539959341756
-0.4988644137369317,0.15920519224229238
-0.10693581172249043,0.3207702715227606
0.10011319757413793,0.45538154478568316
-0.0655992039780268,-0.17621768767636284
-0.2650429696855618,-0.21189820739530948
-0.053286649396774785,0.07791496165033164
0.24787741435080193,-0.4059612600378733
-0.3053742266615721,0.4364457273733708
-0.3468647328561167,0.3606537189890055
0.513405119863082,-0.09724103160045516
-0.09142847430845864,0.12934990204008562
-0.39420105895878593,-0.04092044571414518
0.30387394042446925,0.42126914341423866
-0.26518366355346523,-0.3965091903648039
-0.15613303799263129,0.2135960859972287
-0.2646849096452349,0.1145393450686828
0.32504280874341607,0.42659831645219276
0.05428206390490785,-0.47128814404289604
-0.215145053297181,-0.09271262625231705
-0.3588172199821243,-0.3442456020322014
0.4002735667814363,-0.21410357337015606
0.43919578849305685,-0.3192133270016563
0.17052055299054775,-0.4302882386764097
0.06620869076896323,-0.4006084611045735
0.094482682041553,-0.4598739085279828
0.1145381110385113,-0.49197970750795256
0.3218552531792132,0.44786542699685866
-0.2584167679049646,-0.47721821783845497
-0.2594995524234693,0.37765119674745345
0.16316464428915425,-0.5028130246438323
-0.452425265387928,-0.33585365549117163
0.4145627518860617,-0.3275040786948539
0.33123430417821864,0.21880693202581766
-0.38322847998528,0.13963887851402168
-0.2764580130425006,0.3726258035750607
0.047564150932057014,-0.33741364909127114
0.35611612066204706,0.09956671485533196
0.3451839200011489,-0.22124034724134137
-0.4944036979568483,-0.19545475580225088
-0.5082198193931504,0.15778089762069405
-0.46696030079715567,-0.16889797831658396
-0.3457800720524469,-0.19431077661290239
-0.32445991954166725,-0.43692020642716384
0.3609258973518682,0.2945498471589186
-0.4674810222033787,-0.25873058557612105
-0.048574271623454804,0.11582195079884293
-0.09173558108948358,0.04016877458476759
0.45353021911020525,0.3332883293641925
-0.48138566045444525,0.045192550084864544
0.025608403559049718,0.12388956252504636
-0.3142392419763762,0.4761181393751319
0.07980220432551506,-0.11284460383465277
0.22408386746959166,-0.19711581070273726
0.47496498972687295,-0.002815401690096306
-0.20626346788520555,0.40046267463379787
-0.46603946055869044,0.29110796646449183
0.07893111901843783,-0.298186019321171
0.1026836249043125,0.42656671224291187
0.4808139801137434,0.2857840386047916
-0.463713573224623,0.05805958187872942
0.39419093450361564,0.450164449620222
-0.09135528508133244,0.3540780805075043
0.032935508916631835,0.46598028455445395
0.14290319244901128,0.16851395391388385
0.2557022309683625,0.24553294264946482
0.41831545857974595,-0.15484917289452563
0.15723325716284062,-0.13368791876934194
0.45371239140652325,-0.34106908879532405
0.4076386376661884,0.1877524642755622
-0.31344220603727396,-0.3791120066194323
-0.33817171337381025,0.30610135187027837
0.26049797183836976,0.4166204978962849
0.4774271327568759,0.18608601575884062
0.1376979724662374,-0.3009005651411772
0.39194283936332597,-0.16925147052176037
0.1361060795266614,0.13996269717083817
0.44525521005714974,0.3559811820795004
0.08252711556704015,-0.43393650960366803
0.47814402246314375,-0.022748867139113414
-0.40202351204569076,-0.09987270141095674
-0.03645704755129179,0.31894213364235613
0.14839302208621719,-0.4783754385624338
0.4713894085047857,0.0521218783323984
0.030490313223980305,0.019627263501102665
-0.3382173396613314,-0.32948678166151807
0.3179857723998695,0.09738165493829937
0.3524827388700621,0.45177820933958984
-0.1783961457195228,-0.37661504928149975
0.4153392583176457,0.14006868887943782
0.05302316810299444,0.3771093761503302
-0.05791533070287117,-0.5305778131099919
0.38205989941840907,0.24677721521041743
-0.4747205688531708,-0.21188146307412675
-0.3234727334300232,-0.04494352410830571
-0.08845498674539119,0.49969010329643654
-0.35148489270887,0.13227092749420305
-0.1477895534599725,0.511299826491618
0.4444545736988197,0.2959485195587042
0.2702359078601186,-0.3355313776629377
-0.48736323436524903,0.3576093970031844
0.11095301222961862,-0.5029880670631504
-0.46092169646192477,-0.3729285421552859
-0.18927237068684818,0.20047874868349203
0.05623102118882444,-0.22553901359080158
-0.16800397511989773,0.3662410221437267
-0.13798849436533686,-0.4487918465596409
-0.22497597362913135,-0.2994381312277455
-0.5023009232067108,-0.24299754627317788
-0.10902905676299214,-0.41904543693040036
-0.28196658473612785,0.40419446189336966
-0.11387177233692804,-0.2346119106686351
0.338269901807799,0.42344485850251623
0.06851018839741366,0.47857911175373297
-0.3424446171910876,-0.45834151599231954
0.2316779909749774,-0.27659681873173614
-0.3754799046427803,-0.4563502453890049
0.40812649465478157,-0.04327569336517836
0.36424541520853876,0.44311421546518714
0.20356909150193767,0.5054516858322888
0.34056211703661576,-0.17621463845207763
0.3280252975034567,-0.2666286326503906
-0.2602877746227211,-0.3733277505945347
0.2597186828784625,-0.49535791806575025
0.40457284672720134,0.02040386125092526
-0.1289080074439828,-0.4258885225111385
-0.16270984572201777,-0.21257417808414575
0.17386481318600874,-0.0836910187523875
-0.002068501750288436,-0.44975509346786846
0.2919573424433329,-0.04456223347179399
0.2391045855206681,0.19855505309908203
-0.22407145859367955,-0.19922444476927853
0.4042599807100447,0.20383153348286692
0.2421755746152853,0.023217533413136978
-0.26491361229648086,0.2429974723013705
0.0070506543105598105,-0.41016371022546266
-0.41585049244305217,-0.25764601002344495
0.22866197444374373,-0.376199434507578
-0.007739992031560247,-0.3095720015514107
-0.3596879436818646,-0.19764812149437264
0.32146806552267937,0.17883246661769306
0.476292489772074,0.34255637189772004
-0.18554157703331622,0.4910455248229892
-0.4890250093666338,-0.25762857434366665
0.2623985807519444,0.34267086322290685
-0.23713327722072716,0.5109926283085446
-0.5201605427395958,-0.07062905215773498
0.34809485406328233,-0.09861577859712803
-0.25804584877202796,-0.22413748261878305
-0.4519120760363977,-0.26254289482786675
0.35222219273878935,0.3342413373564988
0.4390726005523771,-0.42213219347361347
0.3021041705147525,-0.018720263278126308
-0.2938480015683034,-0.012797154772635736
0.35209728097271675,0.15860420854901783
-0.17936749398355423,0.0447415785933141
0.17150737550783005,-0.4050097171017955
-0.13143149608692214,0.2687198537855575
0.2722387490573695,0.5168775861662162
-0.2180195444257312,0.24728209838976375
0.0448710834099999,0.2537226736970329
-0.2322015545901313,0.08814670641176443
-0.01839717995551377,0.03258298823466965
0.06959147953226419,-0.5106930368954001
-0.3763399516384317,0.3158007127276067
-0.38484555863848435,0.015090429206990634
-0.4489706827443674,0.44135111719116105
-0.5550577489122576,-0.04032120772320436
0.2994487009707035,0.4609199255630889
-0.14580759186847048,-0.32721003771968993
0.05285977596180832,0.5461651614687161
-0.3629011981586243,0.22481362751577222
-0.4025429235768406,0.3434174934853996
-0.4652523682516097,-0.4286379367814601
-0.558055259726276,0.13452552922596006
0.35539016583475225,-0.42791078117189557
0.29454347499760575,0.2449204048590135
-0.11621232851096833,0.2064335281420408
-0.11201902228399717,-0.14638401701421747
-0.11575079219119666,0.03413307006739346
0.008501027663506112,0.43218525487795273
-0.2750400945707464,-0.23087691364989804
-0.055480350061187046,-0.47215426290007917
-0.4119695798246332,0.4351353662833217
0.13911561596523556,0.46019106081793526
-0.1179690366753559,-0.4398266052997877
0.4318525642462185,-0.4283015964431451
-0.31444524879660435,0.022257590712325966
-0.06649650762306435,0.12610735868201242
0.3096709794971555,-0.3388898607437926
0.07251532434698436,0.5485449862693028
0.08985483774617359,-0.4766100645035074
0.16494743187082533,-0.16231413245425524
0.5144397172747869,0.21874992370753815
-0.07328485052464356,0.03605861435912615
-0.20840114815548594,-0.1526660825973455
-0.38716657784539693,0.05459302697764679
0.42555315971074187,-0.29789648423190346
-0.0747857681263876,0.5517201488021799
-0.33386419212492047,0.05174933000235649
-0.1316992225650104,-0.2968133316416299
0.16043262260017638,-0.4260966337126842
-0.06302806712708711,-0.5327209945822136
-0.23852639275286414,-0.4892133791336686
0.30747572342911317,0.09034412382277007
0.08794874736738705,-0.4452949638428665
0.341240061199066,-0.18348718375429332
-0.21723784094412085,-0.3041719661916018
-0.03385803747287912,0.24256397667987045
-0.5491483418295078,0.2170147219416891
0.4579417019231628,-0.07715378171535894
-0.06860274116154531,-0.2851856811348636
-0.08862049744819155,-0.3515465361896577
-0.36701839552684473,-0.0009584461088332709
-0.19584813609314528,-0.04551165521861528
0.11638450167035169,-0.5404273660476534
-0.03880058431678462,-0.3731914572936382
-0.19511253454552763,0.44925063888342326
0.27987792111110976,-0.43713557171190803
0.2268732420289874,-0.12333765799370623
0.4678833481588946,0.2028113742498873
-0.3649242995043725,0.502529950754011
-0.08799779813740705,-0.5160684902962875
0.12556528075615697,-0.5139856918343199
0.11550462070723531,-0.12215407416753658
0.34083533169863994,0.3373438556606295
-0.1114982209557814,-0.030102664393842966
-0.5610576924088927,0.0992339036423278
-0.06048181679588214,0.4653529232166493
-0.16181889463858593,-0.5116279353580193
-0.285120349961802,0.3157843971013338
0.29476129636726345,-0.03410489372552416
0.3350236910635515,-0.49448654616165394
-0.2617786665323094,-0.14297279750993727
0.13878742514034048,0.33733654384938583
-0.4425654742083219,0.40105786407366856
