Component 1,Component 2
5.680476595881234,-0.8467709813151525
-1.1609638527758648,-0.870988680691133
-0.9511324857999962,-1.2428869176686719
-1.6452149240713827,0.38647095520420305
3.5913342255182523,-0.7055038663878458
-2.50884843392091,0.3022571657550864
0.8788156472242704,-1.3875723722067763
1.6727558909098308,0.4333945218792381
-1.556401414434282,-1.7656426136585897
2.1517529426833306,-1.2534386397093238
-1.4652704155189418,-0.16861075847595852
0.8027745342843667,-0.603975526760054
-1.3927172239319063,-2.365306453768021
1.669061798647129,0.06561054721471783
0.7252919124639575,0.34060981633120346
-0.4926333153756792,0.08246063493269494
-0.6181499589682251,0.8428751631415909
2.6460484757067864,1.2375704791088789
-1.768187669386902,0.1865167031708442
3.274827689280125,-1.033093593618064
-0.2743526658595065,-0.4542557453638475
1.8431660372167615,-0.7187100698247326
-1.3271278199645633,-0.12547092705741203
-4.04782285621912,-1.232772625913175
-0.657912208345421,0.052362078722743864
-0.6325475690504299,-0.7866342979944302
-1.722526871875106,-0.38202861982920916
4.414096556342357,-0.6995417106224467
3.339791265512567,-0.449971241656563
-3.9472231433689586,1.0577294816032117
2.055646081667959,0.9687116748458738
-1.0121954476328925,-0.29541190372140846
-0.07480927676358906,-1.638575098137759
0.05382440056496282,-0.07035765220469845
-0.1283354336257251,0.27534438946447776
-0.9074041048031808,0.8827678293020843
0.10982375422733522,0.7281104217184753
-0.11314907846510901,0.34233699650886873
0.4680121900680641,0.2622726537790811
-2.379883253286676,1.3944879972664197
1.540370063785114,-1.7819520845261894
0.6575125652837484,0.31694042963024105
-1.4535454917107515,0.7488043643307152
-0.6385468912144288,-0.5329489490677517
0.37860740607244514,1.8404334851127635
-4.623225121704118,0.7101423855172156
-2.268696191550012,-0.13201542887151282
-3.2897779469540493,1.088272095167147
1.8782723905590004,-1.40370419339259
2.629514857461067,-1.1491611741566619
0.9673814795402278,-0.9106214210710621
3.697268679973194,0.779872421132605
-0.6560478643036209,0.092412421545956
3.6017365802279953,-0.657909004987072
-0.7940624904769997,-0.1652616180107817
-2.562232725299274,-0.0548945893018551
-0.27569504470732065,0.39523407237160907
-0.08305410287821637,-0.3182587911447227
-4.0121373431876455,-1.1874513552447805
0.1629625003074245,-1.220472144535495
-2.383123797213188,0.6185387470841148
0.14184307448961395,-0.7716848718677708
-2.1417274515225704,0.8155867913459415
5.301861505515992,-0.3217981427962374
-2.3806187175076614,-2.1570268741351333
-1.2965620562094236,0.4517053160658166
-1.4249889515608527,0.050719679740878924
-1.2266301105235133,1.0548614283811528
0.1148444725783613,0.8415029438799274
0.7311056431335119,-0.3529277112125322
4.7617280628777205,0.8065499940376303
0.8739773077624983,1.4087501862840117
-0.6747473802367366,0.8543999521495639
4.968009270549885,-0.39505331581056674
2.176623616127452,0.2868571866456319
0.7906639278463317,0.9327602765652547
1.4057741474539687,-0.3560177723213663
-0.11497576837170399,0.9068324201079061
-2.078599155705653,1.6180028164844507
-0.5854299390682476,-1.0324034882933912
-2.3127117596619016,0.08443426162065303
-0.12151602769720493,0.027149539130632373
1.8115883905540526,1.8421424956205517
-0.702432859269615,0.37711988142590563
-1.431516694166016,-1.6077649805801273
-1.2991986108719258,1.3813676729349282
-2.8421101749373032,0.37997732252661787
4.993775025929108,-0.582959367972072
-1.1387359143088114,0.14192235622103244
-1.5831197193807052,-0.720624958090614
-1.9462458615676024,0.17826165051951992
-0.028796321660941628,-0.6047557901575937
3.344443644171045,-0.519829966816734
0.9222842655280867,-0.34888540543583374
0.9162268379881162,-0.5296015911391544
0.6880593108248991,-0.6748965393839669
-1.125113755685902,-1.5126483404678226
2.2304064344703796,-1.314119355050912
0.7345612634193999,-0.8591820126014059
-0.9703604766417662,-1.2380065392245274
10.937605836539523,-0.026476363049098065
2.5066525972835003,-0.2959228052468273
-2.0177324115435695,0.6561501158561197
-1.2264332747530124,0.14623573053344688
-0.17172784298700178,-0.46853421877582074
-3.4991701128929575,0.06766423822086812
-1.6726673326914197,0.1921779590666776
-1.7973526420160153,-0.010155988198315527
0.7399634958727136,-1.0440902402405658
4.261834142058218,-0.5588231642693147
0.13882768013494368,-0.09287186362543139
3.639369094360247,-0.9361566365302968
-1.436754606444843,1.154580050054877
1.4941193081541257,-0.6526615356097836
-4.409819350229842,0.4918559292890752
4.555936831024315,5.930647788285203
1.3601574927967175,-1.7370941221335197
-0.5075394386199388,-1.1657635649748195
-1.740965444889269,-0.05996879829920903
-4.495044322196304,0.45699870903830275
-2.596274031395222,1.3202136045605668
0.15920583508833006,-1.5083578285725088
-1.3298988526139355,-0.11836597565768547
-0.6402522333308432,-0.38382722338516945
0.1744920649870883,0.15014327217100792
0.3259432301204027,1.3163199314142056
-0.6124050562238019,0.49546325357393584
4.050432905737809,-0.6693866857576033
-1.6219475281130218,0.21681315861946618
2.2793628454315558,-0.3430520777776793
-0.9286579438134163,-1.2623151861493274
-1.9162148269866466,0.11044031471816672
-1.387339615847924,0.3438309377495534
3.947738300832512,-0.7287016014548041
-1.7455954255606032,-0.2783677207042579
1.2681323760544894,0.44638468373912027
0.7534012312408054,-1.13351511659262
1.2166336690270627,1.2422814399913584
-2.370354033410087,0.3757412863017276
1.593898598413967,-1.3123682840366047
0.5835959224401895,-1.1505615487183225
1.4038447246090697,-0.5040435898804054
-1.4343143548442234,0.7133914085341738
-1.8055879148996834,0.17973511618397026
-1.0802016271073456,0.5894653263025597
-3.140391530884905,0.45147294255902004
1.2965156405903426,-1.2050717342558883
-1.2093778393966697,0.17105046577455232
0.21154633560387656,-1.03373346995374
-2.5882030507797884,0.7001306150352014
-1.607928326816413,-0.2075482376436559
0.812432683368749,-0.7515957757327089
-0.6860624083601834,0.6335550244985954
0.4240622271852109,-1.3834526608874729
2.813364172161537,-0.8202414974505848
0.9401872860556851,-0.7455636790863273
1.3489885442426504,1.3924733335605297
2.3678312743586813,-0.5967793651386252
